,Unnamed: 0,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION,FAIL
350,350,Math Bug 24 - Strong Oracle,1085,7302,76,480,0,0,42,377,1,6,71,298,0,2,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testSinMin,MATH,24,False
351,351,Math Bug 6 - Strong Oracle,5742,29822736,449,3368518,0,0,209,415863,35,4058,628,2747491,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testCigar,MATH,6,False
352,352,Math Bug 6 - Strong Oracle,1451,21054,128,2709,0,0,2,43,2,18,230,2127,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath434UnfeasibleSolution,MATH,6,False
354,354,Math Bug 74 - Strong Oracle,3346,10681296,197,830368,0,0,151,461552,22,61003,201,151047,0,1,org.apache.commons.math.ode.sampling.NordsieckStepInterpolatorTest.derivativesConsistency,MATH,74,False
355,355,Math Bug 6 - Strong Oracle,1921,35963,181,4745,0,0,3,67,2,23,306,3709,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMinimization,MATH,6,False
356,356,Math Bug 6 - Strong Oracle,727,1573,66,214,0,0,0,0,0,0,102,176,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testInconsistentEquations,MATH,6,False
357,357,Math Bug 24 - Strong Oracle,9,9,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testMath832,MATH,24,False
358,358,Math Bug 6 - Strong Oracle,6482,-1194839316,496,1388782695,0,0,266,140284775,46,686730,692,1104586091,0,47,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testConstrainedRosenWithMoreInterpolationPoints,MATH,6,False
360,360,Math Bug 68 - Strong Oracle,41,1123,2,101,0,0,2,100,1,1,2,2,0,1,org.apache.commons.math.optimization.general.MinpackTest.testMinpackLinearRank1,MATH,68,False
361,361,Math Bug 6 - Strong Oracle,322,432,24,50,0,0,1,1,0,0,36,36,0,2,org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest.testMissingMaxEval,MATH,6,False
363,363,Math Bug 74 - Strong Oracle,1315,12342,112,1063,0,0,31,489,7,35,113,389,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testSmallLastStep,MATH,74,False
365,365,Math Bug 6 - Strong Oracle,538,818,43,94,0,0,0,0,0,0,74,87,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest.testRelativeToleranceOnScaledValues,MATH,6,False
367,367,Math Bug 74 - Strong Oracle,2037,2626498,155,239524,0,0,49,126780,14,2902,158,30420,0,1,org.apache.commons.math.ode.jacobians.FirstOrderIntegratorWithJacobiansTest.testStepHandlerResult,MATH,74,False
368,368,Math Bug 21 - Strong Oracle,2465,-1401680005,195,936312330,0,0,27,62426057,8,860415,201,673214641,0,13,org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.testGLSEfficiency,MATH,21,False
369,369,Math Bug 21 - Strong Oracle,2542,-1401679870,199,936312345,0,0,28,62426059,8,860415,202,673214643,0,78,org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.testGLSEfficiency,MATH,21,False
370,370,Math Bug 83 - Strong Oracle,85,214,11,26,0,0,0,0,0,0,12,29,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testLargeModel,MATH,83,False
371,371,Math Bug 6 - Strong Oracle,727,1573,66,214,0,0,0,0,0,0,102,176,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testMoreEstimatedParametersSimple,MATH,6,False
372,372,Math Bug 6 - Strong Oracle,1016,3534,81,445,0,0,2,30,0,0,137,344,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackBard,MATH,6,False
374,374,Math Bug 6 - Strong Oracle,1190,4281,102,507,0,0,5,56,1,1,127,269,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares3,MATH,6,False
375,375,Math Bug 6 - Strong Oracle,617,1763,47,188,0,0,5,26,1,1,66,123,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares3,MATH,6,False
376,376,Math Bug 24 - Strong Oracle,1530,18641,111,1623,0,0,56,768,3,76,101,880,0,2,org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testSumSinc,MATH,24,False
377,377,Math Bug 6 - Strong Oracle,5679,25073809,443,2878707,0,0,206,317246,33,2297,619,2355228,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testSphere,MATH,6,False
378,378,Math Bug 74 - Strong Oracle,1778,3642119,135,212651,0,0,62,247120,14,6984,126,38068,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testKepler,MATH,74,False
379,379,Math Bug 39 - Strong Oracle,1393,4217,82,294,0,0,52,160,6,12,82,176,0,402,org.apache.commons.math.ode.JacobianMatricesTest.testHighAccuracyExternalDifferentiation,MATH,39,False
384,384,Math Bug 6 - Strong Oracle,5553,9435,85,265,0,0,2,8,0,0,518,970,0,1,org.apache.commons.math3.fitting.CurveFitterTest.testMath303,MATH,6,False
385,385,Math Bug 44 - Strong Oracle,3379,12819821,205,769109,0,0,93,659079,7,66185,248,400904,0,24,org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testDecreasingSteps,MATH,44,False
386,386,Math Bug 16 - Strong Oracle,2512,93286,108,6874,1,22,140,3929,26,572,84,6586,0,12,org.apache.commons.math3.linear.RealVectorTest.testMapToSelf,MATH,16,False
387,387,Math Bug 6 - Strong Oracle,1036,2460,81,265,0,0,4,30,0,0,137,253,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testControlParameters,MATH,6,False
388,388,Math Bug 57 - Strong Oracle,377,22544,35,2059,0,0,4,406,1,12,56,2328,0,1,org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest.dimension2,MATH,57,False
389,389,Math Bug 6 - Strong Oracle,4339,18039,86,1530,0,0,16,365,1,11,396,1426,0,1,org.apache.commons.math3.optim.univariate.BrentOptimizerTest.testQuinticMax,MATH,6,False
390,390,Math Bug 64 - Strong Oracle,1545,7984,122,689,0,0,57,358,21,62,39,90,0,54,org.apache.commons.math.optimization.general.MinpackTest.testMinpackBard,MATH,64,False
391,391,Math Bug 64 - Strong Oracle,1455,3847,130,404,0,0,47,130,9,13,53,74,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testQRColumnsPermutation,MATH,64,False
392,392,Math Bug 64 - Strong Oracle,35,59,2,5,0,0,1,1,1,1,5,8,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testQRColumnsPermutation,MATH,64,False
393,393,Math Bug 6 - Strong Oracle,1017,2865,82,356,0,0,2,20,0,0,137,289,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackBrownAlmostLinear,MATH,6,False
394,394,Math Bug 6 - Strong Oracle,1016,2864,81,355,0,0,2,20,0,0,137,289,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackLinearRank1ZeroColsAndRows,MATH,6,False
395,395,Math Bug 6 - Strong Oracle,2657,274510,138,17049,0,0,82,12621,15,309,237,12555,0,1,org.apache.commons.math3.fitting.HarmonicFitterTest.testUnsorted,MATH,6,False
398,398,Math Bug 74 - Strong Oracle,1793,1640755,145,146699,0,0,42,65508,16,4071,146,49853,0,402,org.apache.commons.math.ode.jacobians.FirstOrderIntegratorWithJacobiansTest.testHighAccuracyExternalDifferentiation,MATH,74,False
399,399,Math Bug 6 - Strong Oracle,1167,3073,93,354,0,0,10,51,0,0,139,247,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testNoDependency,MATH,6,False
400,400,Math Bug 6 - Strong Oracle,1169,8144,89,605,0,0,12,420,1,40,144,489,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackBox3Dimensional,MATH,6,False
401,401,Math Bug 6 - Strong Oracle,1294,4447,110,582,0,0,3,4,0,0,203,472,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath290LEQ,MATH,6,False
403,403,Math Bug 6 - Strong Oracle,2792,158349,192,20453,0,0,3,456,2,100,327,15658,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testRestrictVariablesToNonNegative,MATH,6,False
404,404,Math Bug 44 - Strong Oracle,3479,18618400,206,867457,0,0,112,1589491,8,111069,246,439655,0,24,org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testDecreasingSteps,MATH,44,False
405,405,Math Bug 44 - Strong Oracle,3885,38557020,233,1631570,0,0,116,3097258,8,152704,286,724420,0,1,org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testDecreasingSteps,MATH,44,False
407,407,Math Bug 6 - Strong Oracle,1283,2863,128,376,0,0,4,6,0,0,191,330,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath290GEQ,MATH,6,False
408,408,Math Bug 64 - Strong Oracle,883,21672,66,1765,0,0,30,1065,8,14,36,547,0,7,org.apache.commons.math.optimization.fitting.HarmonicFitterTest.testInitialGuess,MATH,64,False
409,409,Math Bug 83 - Strong Oracle,85,214,11,26,0,0,0,0,0,0,12,29,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testMinimization,MATH,83,False
410,410,Math Bug 39 - Strong Oracle,1407,3884,85,278,0,0,52,151,6,9,82,159,0,410,org.apache.commons.math.ode.JacobianMatricesTest.testLowAccuracyExternalDifferentiation,MATH,39,False
411,411,Math Bug 6 - Strong Oracle,1169,45286,89,3153,0,0,12,2730,1,260,144,2194,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackOsborne2,MATH,6,False
412,412,Math Bug 74 - Strong Oracle,649,5948,33,489,0,0,38,274,10,15,37,88,0,1,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.testMinStep,MATH,74,False
414,414,Math Bug 6 - Strong Oracle,238,291,9,19,0,0,0,0,0,0,34,37,0,1,org.apache.commons.math3.fitting.HarmonicFitterTest.testPreconditions1,MATH,6,False
415,415,Math Bug 39 - Strong Oracle,1929,26329,109,1713,0,0,75,1208,5,40,134,1033,0,1,org.apache.commons.math.ode.JacobianMatricesTest.testParameterizable,MATH,39,False
416,416,Math Bug 40 - Strong Oracle,402,2733,38,275,0,0,7,28,3,49,30,75,0,3,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest.testQuinticZero,MATH,40,False
417,417,Math Bug 6 - Strong Oracle,622,1308,47,129,0,0,3,22,0,0,75,105,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testCircleFitting,MATH,6,False
418,418,Math Bug 64 - Strong Oracle,915,14468,72,1250,0,0,31,717,8,62,36,322,0,6,org.apache.commons.math.optimization.fitting.GaussianFitterTest.testFit05,MATH,64,False
419,419,Math Bug 6 - Strong Oracle,1017,1793,82,212,0,0,2,4,0,0,137,201,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackFreudensteinRoth,MATH,6,False
420,420,Math Bug 6 - Strong Oracle,1012,3496,82,379,0,0,2,8,1,1,120,333,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testPowell,MATH,6,False
421,421,Math Bug 6 - Strong Oracle,439,1233,27,125,0,0,2,8,1,1,59,114,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testPowell,MATH,6,False
422,422,Math Bug 6 - Strong Oracle,1116,2178,91,263,0,0,6,15,0,0,139,214,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testInconsistentEquations,MATH,6,False
423,423,Math Bug 6 - Strong Oracle,142,142,2,2,0,0,0,0,0,0,25,25,0,2,org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest.testGetOptimaBeforeOptimize,MATH,6,False
425,425,Math Bug 6 - Strong Oracle,1049,17889,81,1741,0,0,4,522,0,0,139,1485,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testCircleFittingBadInit,MATH,6,False
426,426,Math Bug 64 - Strong Oracle,977,21766,68,1767,0,0,30,1065,8,14,37,548,0,6,org.apache.commons.math.optimization.fitting.HarmonicFitterTest.test1PercentError,MATH,64,False
428,428,Math Bug 74 - Strong Oracle,1741,2367658,134,121114,0,0,79,223614,20,15820,122,21554,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest.derivativesConsistency,MATH,74,False
429,429,Math Bug 74 - Strong Oracle,3322,408091,195,30678,0,0,150,15332,22,2715,200,7833,0,7,org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.testIncreasingTolerance,MATH,74,False
430,430,Math Bug 39 - Strong Oracle,1572,14381,104,1092,0,0,48,563,5,8,136,681,0,205,org.apache.commons.math.ode.JacobianMatricesTest.testAnalyticalDifferentiation,MATH,39,False
431,431,Math Bug 6 - Strong Oracle,727,1573,66,214,0,0,0,0,0,0,102,176,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testRedundantEquations,MATH,6,False
432,432,Math Bug 64 - Strong Oracle,915,5356,72,468,0,0,31,241,8,28,36,118,0,7,org.apache.commons.math.optimization.fitting.GaussianFitterTest.testFit07,MATH,64,False
433,433,Math Bug 6 - Strong Oracle,4905,7891,59,146,0,0,0,0,0,0,416,755,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testConstraintsUnsupported,MATH,6,False
434,434,Math Bug 6 - Strong Oracle,1296,94863,95,12805,0,0,8,11,6,6,150,8706,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testMaxEvaluations,MATH,6,False
436,436,Math Bug 66 - Strong Oracle,30,30,1,1,0,0,0,0,0,0,2,2,0,2,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testMinEndpoints,MATH,66,False
437,437,Math Bug 66 - Strong Oracle,269,6227,27,646,0,0,15,394,0,0,14,276,0,2,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testMinEndpoints,MATH,66,False
438,438,Math Bug 66 - Strong Oracle,105,105,11,11,0,0,4,4,0,0,6,6,0,63,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testMinEndpoints,MATH,66,False
439,439,Math Bug 64 - Strong Oracle,883,21474,66,1749,0,0,30,1055,8,14,36,542,0,6,org.apache.commons.math.optimization.fitting.HarmonicFitterTest.testUnsorted,MATH,64,False
440,440,Math Bug 74 - Strong Oracle,3498,5208381,202,402429,0,0,151,184788,22,33879,213,103932,0,1,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.backward,MATH,74,False
441,441,Math Bug 28 - Strong Oracle,673,83241,84,11681,0,0,2,191,2,26,96,8545,0,5,org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath828,MATH,28,False
442,442,Math Bug 6 - Strong Oracle,6380,24297,132,1544,0,0,29,523,6,65,587,2211,0,1,org.apache.commons.math3.fitting.GaussianFitterTest.testFit01,MATH,6,False
443,443,Math Bug 64 - Strong Oracle,4373,11424,125,591,0,0,53,279,17,39,314,599,0,516,org.apache.commons.math.optimization.general.MinpackTest.testMinpackMeyer,MATH,64,False
444,444,Math Bug 74 - Strong Oracle,2942,6066370,154,416709,0,0,141,192454,20,61783,175,144548,0,1,org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.exceedMaxEvaluations,MATH,74,False
445,445,Math Bug 74 - Strong Oracle,1690,669101,127,23752,0,0,78,79036,19,8148,120,5866,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testBackward,MATH,74,False
446,446,Math Bug 74 - Strong Oracle,1622,218595,113,8014,0,0,77,25473,19,2673,126,2323,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEventsNoConvergence,MATH,74,False
447,447,Math Bug 6 - Strong Oracle,1954,764154,192,99244,0,0,3,2479,3,354,312,74274,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath828,MATH,6,False
449,449,Math Bug 6 - Strong Oracle,6490,1534272037,495,173531770,0,0,263,22061136,43,290886,707,140803695,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testConstrainedRosen,MATH,6,False
450,450,Math Bug 16 - Strong Oracle,64,70,6,6,0,0,2,2,0,0,7,7,0,12,org.apache.commons.math3.complex.ComplexTest.testSinInf,MATH,16,False
455,455,Math Bug 6 - Strong Oracle,2103,9236,132,812,0,0,29,250,6,32,247,853,0,1,org.apache.commons.math3.fitting.GaussianFitterTest.testFit06,MATH,6,False
456,456,Math Bug 68 - Strong Oracle,2289,10179245,169,800766,0,0,74,477797,23,18642,85,32837,0,3,org.apache.commons.math.optimization.general.MinpackTest.testMinpackWatson,MATH,68,False
457,457,Math Bug 6 - Strong Oracle,498,886,46,136,0,0,0,0,0,0,54,56,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testBoundsUnsupported,MATH,6,False
458,458,Math Bug 6 - Strong Oracle,1593,13665,140,1761,0,0,2,25,2,10,257,1405,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testInfeasibleSolution,MATH,6,False
459,459,Math Bug 6 - Strong Oracle,5324,9383,92,287,0,0,4,7,1,1,443,887,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testStartSimplexInsideRange,MATH,6,False
460,460,Math Bug 6 - Strong Oracle,4751,7877,39,108,0,0,4,7,1,1,382,755,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testStartSimplexInsideRange,MATH,6,False
464,464,Math Bug 6 - Strong Oracle,6402,422725433,498,1014307099,0,0,265,133192487,41,1837891,687,821990240,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testElliRotated,MATH,6,False
465,465,Math Bug 74 - Strong Oracle,1775,1547979,135,87745,0,0,60,107686,15,3061,123,16546,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.derivativesConsistency,MATH,74,False
467,467,Math Bug 6 - Strong Oracle,1032,1945,84,232,0,0,2,6,0,0,138,214,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackHelicalValley,MATH,6,False
468,468,Math Bug 6 - Strong Oracle,1037,21833,82,2899,0,0,2,302,0,0,140,1849,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testKirby2,MATH,6,False
471,471,Math Bug 6 - Strong Oracle,1167,3073,93,354,0,0,10,51,0,0,139,247,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testTwoSets,MATH,6,False
472,472,Math Bug 64 - Strong Oracle,926,2455,74,225,0,0,36,98,8,14,27,38,0,2,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersSimple,MATH,64,False
473,473,Math Bug 6 - Strong Oracle,920,1822,72,230,0,0,12,27,4,4,86,100,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testColumnsPermutation,MATH,6,False
474,474,Math Bug 83 - Strong Oracle,79,114,8,12,0,0,0,0,0,0,12,16,0,4,org.apache.commons.math.optimization.linear.SimplexSolverTest.testRestrictVariablesToNonNegative,MATH,83,False
475,475,Math Bug 24 - Strong Oracle,188,255,17,25,0,0,3,4,0,0,15,20,0,6,org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testQuadratic,MATH,24,False
476,476,Math Bug 6 - Strong Oracle,1124,2913,94,301,0,0,5,15,1,1,122,266,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testStartSimplexOutsideRange,MATH,6,False
477,477,Math Bug 6 - Strong Oracle,580,1214,41,109,0,0,5,9,1,1,64,117,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testStartSimplexOutsideRange,MATH,6,False
478,478,Math Bug 6 - Strong Oracle,727,13081,66,1894,0,0,0,0,0,0,102,1604,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testCircleFittingBadInit,MATH,6,False
479,479,Math Bug 6 - Strong Oracle,1070,9484,81,1237,0,0,2,118,0,0,149,840,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testBevington,MATH,6,False
480,480,Math Bug 6 - Strong Oracle,727,1573,66,214,0,0,0,0,0,0,102,176,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testOneSet,MATH,6,False
481,481,Math Bug 6 - Strong Oracle,453,769,41,124,0,0,0,0,0,0,50,50,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testBoundsUnsupported,MATH,6,False
482,482,Math Bug 24 - Strong Oracle,16,16,0,0,0,0,0,0,0,0,2,2,0,3,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testQuinticMin,MATH,24,False
483,483,Math Bug 64 - Strong Oracle,783,2066,63,189,0,0,29,80,8,14,25,35,0,39,org.apache.commons.math.optimization.general.MinpackTest.testMinpackHelicalValley,MATH,64,False
488,488,Math Bug 39 - Strong Oracle,1796,29796,103,1969,0,0,75,1443,3,4,123,1178,0,1,org.apache.commons.math.ode.JacobianMatricesTest.testFinalResult,MATH,39,False
489,489,Math Bug 6 - Strong Oracle,1017,1793,82,212,0,0,2,4,0,0,137,201,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackRosenbrok,MATH,6,False
490,490,Math Bug 64 - Strong Oracle,785,36816,64,3514,0,0,28,1823,8,38,25,75,0,12,org.apache.commons.math.optimization.general.MinpackTest.testMinpackOsborne2,MATH,64,False
491,491,Math Bug 74 - Strong Oracle,3100,3177360,162,222375,0,0,142,98070,20,30733,188,78699,0,1,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.exceedMaxEvaluations,MATH,74,False
492,492,Math Bug 74 - Strong Oracle,2449,4971490,186,408870,0,0,99,286299,23,31005,201,180927,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest.serialization,MATH,74,False
493,493,Math Bug 64 - Strong Oracle,785,10311,64,956,0,0,28,491,8,20,25,45,0,15,org.apache.commons.math.optimization.general.MinpackTest.testMinpackOsborne1,MATH,64,False
494,494,Math Bug 53 - Strong Oracle,91,129,10,12,0,0,0,0,0,0,15,18,0,8,org.apache.commons.math.complex.ComplexTest.testAcosInf,MATH,53,False
495,495,Math Bug 6 - Strong Oracle,727,1299,66,174,0,0,0,0,0,0,102,142,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testTrivial,MATH,6,False
496,496,Math Bug 6 - Strong Oracle,5768,12649,112,422,0,0,21,156,5,33,464,993,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testStartSimplexInsideRange,MATH,6,False
497,497,Math Bug 6 - Strong Oracle,4105,7141,37,89,0,0,12,24,3,5,386,740,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testStartSimplexInsideRange,MATH,6,False
498,498,Math Bug 6 - Strong Oracle,6422,132143002,498,15048615,0,0,263,1824387,42,19785,691,12244229,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testRastrigin,MATH,6,False
499,499,Math Bug 24 - Strong Oracle,1177,49587,102,3273,0,0,42,2586,1,16,69,1837,0,7,org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest.testSinMin,MATH,24,False
500,500,Math Bug 6 - Strong Oracle,1139,5636,85,527,0,0,12,192,1,16,142,435,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackMeyer,MATH,6,False
502,502,Math Bug 6 - Strong Oracle,1118,1783,92,210,0,0,6,6,0,0,139,192,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testTrivial,MATH,6,False
503,503,Math Bug 6 - Strong Oracle,1146,83580,101,12258,0,0,1,900,0,0,149,5099,0,2,org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest.testIssue914,MATH,6,False
504,504,Math Bug 64 - Strong Oracle,783,106517,63,9439,0,0,29,5371,8,125,25,220,0,60,org.apache.commons.math.optimization.general.MinpackTest.testMinpackBrownAlmostLinear,MATH,64,False
505,505,Math Bug 64 - Strong Oracle,783,1390,63,129,0,0,29,51,8,11,25,30,0,24,org.apache.commons.math.optimization.general.MinpackTest.testMinpackRosenbrok,MATH,64,False
506,506,Math Bug 64 - Strong Oracle,2313,31715,175,3063,0,0,75,1061,24,209,82,652,0,1,org.apache.commons.math.optimization.general.MinpackTest.testMinpackRosenbrok,MATH,64,False
507,507,Math Bug 81 - Strong Oracle,2780,240285,160,10388,0,0,138,10646,33,2780,50,5525,0,2,org.apache.commons.math.linear.EigenDecompositionImplTest.testTridiagonal,MATH,81,False
508,508,Math Bug 64 - Strong Oracle,860,21043,69,2019,0,0,29,821,8,11,38,1087,0,18,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFittingBadInit,MATH,64,False
509,509,Math Bug 64 - Strong Oracle,110,6514,9,697,0,0,2,175,1,1,15,709,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFittingBadInit,MATH,64,False
510,510,Math Bug 64 - Strong Oracle,92,3269,6,348,0,0,2,88,1,1,11,355,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFittingBadInit,MATH,64,False
511,511,Math Bug 6 - Strong Oracle,4555,20103,90,1955,0,0,1,9,0,0,464,2055,0,2,org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest.testTrivial,MATH,6,False
512,512,Math Bug 44 - Strong Oracle,3476,17493657,207,867484,0,0,105,1229887,8,111069,251,439766,0,24,org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testDecreasingSteps,MATH,44,False
513,513,Math Bug 44 - Strong Oracle,3843,36848667,231,1628865,0,0,108,2565383,8,152461,292,723427,0,1,org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testDecreasingSteps,MATH,44,False
514,514,Math Bug 74 - Strong Oracle,3322,609379,195,52731,0,0,150,19135,22,3091,200,14467,0,7,org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.polynomial,MATH,74,False
